,KM_estimate,timeline,Arm,Event
343,0.00020044492892024035,0.177545202053532,Inclisiran,MALE
344,0.00020044492892024035,0.1782442152381038,Inclisiran,MALE
345,0.00020533758482033093,0.1789181141002007,Inclisiran,MALE
346,0.00020533758482033093,0.1790496383981966,Inclisiran,MALE
347,0.00020533758482033093,0.1791888124703035,Inclisiran,MALE
348,0.00020533758482033093,0.1794818349809286,Inclisiran,MALE
349,0.00020533758482033093,0.1796603606637335,Inclisiran,MALE
350,0.00020533758482033093,0.1803533070014049,Inclisiran,MALE
351,0.00020533758482033093,0.1810403498945812,Inclisiran,MALE
352,0.00020533758482033093,0.1819436732558677,Inclisiran,MALE
353,0.00020533758482033093,0.1820829803049502,Inclisiran,MALE
354,0.0002102304322718629,0.1829223749763988,Inclisiran,MALE
355,0.0002151232797221736,0.1843452706861928,Inclisiran,MALE
356,0.0002151232797221736,0.1844339360208738,Inclisiran,MALE
357,0.0002151232797221736,0.1848018520296014,Inclisiran,MALE
358,0.0002151232797221736,0.1848600923422627,Inclisiran,MALE
359,0.0002151232797221736,0.1856148179306442,Inclisiran,MALE
360,0.0002151232797221736,0.1872966942525783,Inclisiran,MALE
361,0.0002151232797221736,0.1874798818977116,Inclisiran,MALE
362,0.0002151232797221736,0.1878019401083741,Inclisiran,MALE
363,0.0002151232797221736,0.1888543226517053,Inclisiran,MALE
364,0.0002151232797221736,0.1890650910938528,Inclisiran,MALE
365,0.0002151232797221736,0.1898627972397319,Inclisiran,MALE
366,0.0002151232797221736,0.1905788273943936,Inclisiran,MALE
367,0.0002151232797221736,0.1910277967893927,Inclisiran,MALE
368,0.0002200164145311767,0.1911607458980518,Inclisiran,MALE
369,0.00022490954933929164,0.1916690586491624,Inclisiran,MALE
370,0.00022490954933929164,0.1921792001398929,Inclisiran,MALE
371,0.0002298027080968046,0.1922424576975947,Inclisiran,MALE
372,0.00023469586685442856,0.192350837500195,Inclisiran,MALE
373,0.00023469586685442856,0.1924328572697863,Inclisiran,MALE
374,0.00023469586685442856,0.1925117273268733,Inclisiran,MALE
375,0.00023469586685442856,0.1928628129355257,Inclisiran,MALE
376,0.00023958909745902535,0.1934153275602258,Inclisiran,MALE
377,0.00023958909745902535,0.1941727823082339,Inclisiran,MALE
378,0.00023958909745902535,0.1941840044405325,Inclisiran,MALE
