,KM_estimate,timeline,Arm,Event
3716,0.0069860972800370735,1.476702158138269,Inclisiran,IscStroke
3717,0.0069860972800370735,1.4769168447322103,Inclisiran,IscStroke
3718,0.0069860972800370735,1.477886025678096,Inclisiran,IscStroke
3719,0.0069910383114329955,1.478522034762492,Inclisiran,IscStroke
3720,0.0069910383114329955,1.4791217274887625,Inclisiran,IscStroke
3721,0.0069910383114329955,1.4795234580592125,Inclisiran,IscStroke
3722,0.0069910383114329955,1.4799253937365089,Inclisiran,IscStroke
3723,0.006995979416585807,1.48012435866168,Inclisiran,IscStroke
3724,0.006995979416585807,1.4801806196936032,Inclisiran,IscStroke
3725,0.006995979416585807,1.4805376930561944,Inclisiran,IscStroke
3726,0.006995979416585807,1.4806590718954151,Inclisiran,IscStroke
3727,0.007000920595499727,1.4811262034932418,Inclisiran,IscStroke
3728,0.007000920595499727,1.4818738242011524,Inclisiran,IscStroke
3729,0.007000920595499727,1.482124646555165,Inclisiran,IscStroke
3730,0.007005861823589643,1.482969638152862,Inclisiran,IscStroke
3731,0.007005861823589643,1.4832857392987684,Inclisiran,IscStroke
3732,0.007010803076267558,1.484332793517187,Inclisiran,IscStroke
3733,0.0070157443289458055,1.485073403375043,Inclisiran,IscStroke
3734,0.0070157443289458055,1.485530391405815,Inclisiran,IscStroke
3735,0.0070157443289458055,1.485585066517336,Inclisiran,IscStroke
3736,0.0070157443289458055,1.4856029786404652,Inclisiran,IscStroke
3737,0.0070157443289458055,1.4858898665162803,Inclisiran,IscStroke
3738,0.007020685679980376,1.4864129295399306,Inclisiran,IscStroke
3739,0.007020685679980376,1.486821134357798,Inclisiran,IscStroke
3740,0.007025627055604167,1.486945999348457,Inclisiran,IscStroke
3741,0.007025627055604167,1.4870970563217356,Inclisiran,IscStroke
3742,0.007030568455818176,1.487917094295474,Inclisiran,IscStroke
3743,0.007035509856032074,1.48809927858753,Inclisiran,IscStroke
3744,0.007035509856032074,1.4887506628039548,Inclisiran,IscStroke
3745,0.007035509856032074,1.4887871448795906,Inclisiran,IscStroke
3746,0.007035509856032074,1.4891662136810802,Inclisiran,IscStroke
3747,0.007040451330016739,1.4893939851850395,Inclisiran,IscStroke
3748,0.007045392804003403,1.4894816758033274,Inclisiran,IscStroke
3749,0.007050334277990178,1.4906492269374976,Inclisiran,IscStroke
3750,0.007055275751975065,1.49100437837752,Inclisiran,IscStroke
3751,0.007055275751975065,1.491683656753533,Inclisiran,IscStroke
3752,0.007060217250554057,1.4917291557627512,Inclisiran,IscStroke
3753,0.007060217250554057,1.4922795673641345,Inclisiran,IscStroke
3754,0.007065158773723157,1.4931784926337,Inclisiran,IscStroke
3755,0.007065158773723157,1.4932593109118029,Inclisiran,IscStroke
3756,0.007065158773723157,1.4936339989719445,Inclisiran,IscStroke
3757,0.007070100346077912,1.4937033651698202,Inclisiran,IscStroke
3758,0.007075041918434,1.4938522225775557,Inclisiran,IscStroke
3759,0.007075041918434,1.494066860731194,Inclisiran,IscStroke
3760,0.007075041918434,1.4940669980323582,Inclisiran,IscStroke
3761,0.007075041918434,1.494527985356818,Inclisiran,IscStroke
3762,0.007075041918434,1.4954600091115242,Inclisiran,IscStroke
3763,0.007079983589164396,1.4955777503240626,Inclisiran,IscStroke
3764,0.007079983589164396,1.4958153353818775,Inclisiran,IscStroke
3765,0.0070849252844886745,1.496119151395359,Inclisiran,IscStroke
3766,0.0070849252844886745,1.496593359171394,Inclisiran,IscStroke
3767,0.0070849252844886745,1.497125507450752,Inclisiran,IscStroke
3768,0.0070898670290019394,1.4971667052856372,Inclisiran,IscStroke
3769,0.007094808773515648,1.4972366520008271,Inclisiran,IscStroke
3770,0.007094808773515648,1.4977163659381645,Inclisiran,IscStroke
3771,0.007099750542625016,1.4983234249193549,Inclisiran,IscStroke
3772,0.007099750542625016,1.4987115180638222,Inclisiran,IscStroke
3773,0.007099750542625016,1.498961459076108,Inclisiran,IscStroke
3774,0.007099750542625016,1.4992708382134778,Inclisiran,IscStroke
3775,0.007099750542625016,1.5001336914318657,Inclisiran,IscStroke
3776,0.007104692410118907,1.500189518164248,Inclisiran,IscStroke
3777,0.007104692410118907,1.500205526123525,Inclisiran,IscStroke
3778,0.0071096343022098996,1.5004786490425734,Inclisiran,IscStroke
3779,0.0071096343022098996,1.5004879617200908,Inclisiran,IscStroke
3780,0.0071096343022098996,1.5012300262363778,Inclisiran,IscStroke
3781,0.0071096343022098996,1.502687004853223,Inclisiran,IscStroke
3782,0.007114576268092976,1.5027796346744056,Inclisiran,IscStroke
3783,0.007114576268092976,1.5029960482621652,Inclisiran,IscStroke
3784,0.007114576268092976,1.5030949986705051,Inclisiran,IscStroke
3785,0.007119518283173476,1.50315884269627,Inclisiran,IscStroke
3786,0.007119518283173476,1.5036496093682912,Inclisiran,IscStroke
3787,0.007119518283173476,1.5042090452051744,Inclisiran,IscStroke
3788,0.007119518283173476,1.5046894488103904,Inclisiran,IscStroke
3789,0.007124460372050612,1.505143693495993,Inclisiran,IscStroke
3790,0.007129402460926637,1.5052088036988585,Inclisiran,IscStroke
3791,0.007134344549804661,1.505891323308994,Inclisiran,IscStroke
3792,0.0071392866386811304,1.5060599388622886,Inclisiran,IscStroke
3793,0.007144228727559265,1.5061662457102205,Inclisiran,IscStroke
3794,0.007144228727559265,1.50620187437579,Inclisiran,IscStroke
3795,0.00714917084103639,1.5073026853700056,Inclisiran,IscStroke
3796,0.00714917084103639,1.507595614112321,Inclisiran,IscStroke
3797,0.007154112979113947,1.5077232530271518,Inclisiran,IscStroke
3798,0.007154112979113947,1.507991129817963,Inclisiran,IscStroke
3799,0.007159055141792825,1.5082636633194988,Inclisiran,IscStroke
3800,0.007159055141792825,1.5084943580066783,Inclisiran,IscStroke
3801,0.007159055141792825,1.5085262105792785,Inclisiran,IscStroke
3802,0.007163997353673346,1.5096473326313822,Inclisiran,IscStroke
3803,0.007163997353673346,1.5102204779650086,Inclisiran,IscStroke
3804,0.007163997353673346,1.5105533020622297,Inclisiran,IscStroke
3805,0.007168939614758174,1.5116210647217971,Inclisiran,IscStroke
3806,0.007168939614758174,1.5118460638685955,Inclisiran,IscStroke
3807,0.007168939614758174,1.5135282292635717,Inclisiran,IscStroke
3808,0.007168939614758174,1.5142013311131486,Inclisiran,IscStroke
3809,0.007173881949650518,1.5147074700579448,Inclisiran,IscStroke
3810,0.00717882428454375,1.514765830920184,Inclisiran,IscStroke
3811,0.007183766619437759,1.5148200159141905,Inclisiran,IscStroke
3812,0.007183766619437759,1.515275332517171,Inclisiran,IscStroke
3813,0.007183766619437759,1.5157479779213008,Inclisiran,IscStroke
3814,0.007183766619437759,1.5174941949404923,Inclisiran,IscStroke
3815,0.007183766619437759,1.5180622652068765,Inclisiran,IscStroke
3816,0.007183766619437759,1.5188314389968396,Inclisiran,IscStroke
3817,0.007183766619437759,1.519158073912883,Inclisiran,IscStroke
3818,0.007183766619437759,1.5191916342613496,Inclisiran,IscStroke
3819,0.007183766619437759,1.5193258201451827,Inclisiran,IscStroke
3820,0.007183766619437759,1.5195763207093531,Inclisiran,IscStroke
3821,0.007183766619437759,1.5199185544510692,Inclisiran,IscStroke
3822,0.007188709200379173,1.52000489660185,Inclisiran,IscStroke
3823,0.0071936517813183665,1.5210414896026363,Inclisiran,IscStroke
3824,0.0071936517813183665,1.5213300853643632,Inclisiran,IscStroke
3825,0.0071936517813183665,1.5214187551855105,Inclisiran,IscStroke
3826,0.007198594411471082,1.5226998470973454,Inclisiran,IscStroke
3827,0.007198594411471082,1.5229406115468374,Inclisiran,IscStroke
3828,0.007198594411471082,1.5230751081915126,Inclisiran,IscStroke
3829,0.007198594411471082,1.5240429150251953,Inclisiran,IscStroke
3830,0.007198594411471082,1.5240546667604216,Inclisiran,IscStroke
3831,0.007203537140051952,1.524394642228354,Inclisiran,IscStroke
3832,0.007203537140051952,1.5247303911313292,Inclisiran,IscStroke
3833,0.007203537140051952,1.5257138807054245,Inclisiran,IscStroke
3834,0.007203537140051952,1.5267294760963483,Inclisiran,IscStroke
3835,0.007203537140051952,1.5267331513887472,Inclisiran,IscStroke
3836,0.007208479967068193,1.5268594014604562,Inclisiran,IscStroke
3837,0.007208479967068193,1.527463426950269,Inclisiran,IscStroke
3838,0.007213422818690862,1.527741030524312,Inclisiran,IscStroke
3839,0.007213422818690862,1.52789071496993,Inclisiran,IscStroke
3840,0.007213422818690862,1.5292327886404993,Inclisiran,IscStroke
3841,0.007218365719534603,1.5299853565919752,Inclisiran,IscStroke
3842,0.0072233086203769,1.530174162797153,Inclisiran,IscStroke
3843,0.007228251521219087,1.531008416267997,Inclisiran,IscStroke
3844,0.007228251521219087,1.5310459304044168,Inclisiran,IscStroke
3845,0.007233194446672586,1.531558500241611,Inclisiran,IscStroke
3846,0.007233194446672586,1.531583518165283,Inclisiran,IscStroke
3847,0.007233194446672586,1.531741518621541,Inclisiran,IscStroke
3848,0.007233194446672586,1.531750044018155,Inclisiran,IscStroke
3849,0.007233194446672586,1.5317540804149286,Inclisiran,IscStroke
3850,0.007233194446672586,1.5320090865211455,Inclisiran,IscStroke
3851,0.007233194446672586,1.5331871360908564,Inclisiran,IscStroke
3852,0.007233194446672586,1.5332874531037208,Inclisiran,IscStroke
3853,0.007238137544405054,1.5333469570491434,Inclisiran,IscStroke
3854,0.007238137544405054,1.533863218857331,Inclisiran,IscStroke
3855,0.007243080666749613,1.534002610128516,Inclisiran,IscStroke
3856,0.007248023789096281,1.5343082393436962,Inclisiran,IscStroke
3857,0.007252966911441172,1.5343605267126883,Inclisiran,IscStroke
3858,0.0072579100337859526,1.5362970640100329,Inclisiran,IscStroke
3859,0.0072579100337859526,1.536666317571746,Inclisiran,IscStroke
3860,0.0072628531807444885,1.537016441360776,Inclisiran,IscStroke
3861,0.0072628531807444885,1.5370987294595522,Inclisiran,IscStroke
3862,0.007267796352316447,1.5371945730497545,Inclisiran,IscStroke
3863,0.007267796352316447,1.5373373597333373,Inclisiran,IscStroke
3864,0.007272739548502716,1.5374046342074457,Inclisiran,IscStroke
3865,0.007272739548502716,1.5377105649440952,Inclisiran,IscStroke
3866,0.007272739548502716,1.5378008414359736,Inclisiran,IscStroke
3867,0.007272739548502716,1.5398106038267032,Inclisiran,IscStroke
3868,0.007272739548502716,1.5403863830133688,Inclisiran,IscStroke
3869,0.007272739548502716,1.5404443670888266,Inclisiran,IscStroke
3870,0.007272739548502716,1.540799046299945,Inclisiran,IscStroke
3871,0.007272739548502716,1.5410262455435262,Inclisiran,IscStroke
3872,0.007277682916993489,1.5410641725183785,Inclisiran,IscStroke
3873,0.007277682916993489,1.541121910260542,Inclisiran,IscStroke
3874,0.007282626310101348,1.5415474647213576,Inclisiran,IscStroke
3875,0.007282626310101348,1.54223285487868,Inclisiran,IscStroke
3876,0.007287569727825627,1.5427102115901432,Inclisiran,IscStroke
3877,0.007287569727825627,1.543174405731521,Inclisiran,IscStroke
3878,0.007287569727825627,1.5432284357647592,Inclisiran,IscStroke
3879,0.007287569727825627,1.543434642193237,Inclisiran,IscStroke
3880,0.007292513219399832,1.543733948220766,Inclisiran,IscStroke
3881,0.007297456710975259,1.5444087540587732,Inclisiran,IscStroke
3882,0.007302400202551795,1.544493019679812,Inclisiran,IscStroke
3883,0.007307343694127222,1.545783700692147,Inclisiran,IscStroke
3884,0.007307343694127222,1.5466037992043398,Inclisiran,IscStroke
3885,0.007307343694127222,1.5467066363951587,Inclisiran,IscStroke
3886,0.007312287234939929,1.5469628275476353,Inclisiran,IscStroke
3887,0.007312287234939929,1.546964435000176,Inclisiran,IscStroke
3888,0.007317230800370611,1.5476260951378138,Inclisiran,IscStroke
3889,0.007317230800370611,1.548799843836398,Inclisiran,IscStroke
3890,0.007317230800370611,1.5488812121121187,Inclisiran,IscStroke
3891,0.007317230800370611,1.5500698582569643,Inclisiran,IscStroke
3892,0.007322174439660212,1.5503994582760825,Inclisiran,IscStroke
3893,0.007327118078948147,1.5509883504108208,Inclisiran,IscStroke
3894,0.007327118078948147,1.551070545412716,Inclisiran,IscStroke
3895,0.007327118078948147,1.5512250090489077,Inclisiran,IscStroke
3896,0.007332061767476916,1.5513950223794308,Inclisiran,IscStroke
3897,0.007337005456006573,1.551702873792809,Inclisiran,IscStroke
3898,0.007341949144535009,1.5540093251156364,Inclisiran,IscStroke
3899,0.007341949144535009,1.5547138692908695,Inclisiran,IscStroke
3900,0.007341949144535009,1.554753324816502,Inclisiran,IscStroke
3901,0.007341949144535009,1.5549119418692725,Inclisiran,IscStroke
3902,0.007341949144535009,1.554912584542018,Inclisiran,IscStroke
3903,0.007341949144535009,1.5553369898602594,Inclisiran,IscStroke
3904,0.007341949144535009,1.555961843135314,Inclisiran,IscStroke
3905,0.007346892980793607,1.5574081269502713,Inclisiran,IscStroke
3906,0.007351836817050872,1.5574777077866333,Inclisiran,IscStroke
3907,0.007351836817050872,1.557591770015702,Inclisiran,IscStroke
3908,0.007356780677932551,1.557770045605511,Inclisiran,IscStroke
3909,0.007356780677932551,1.557803673885236,Inclisiran,IscStroke
3910,0.0073617245634363115,1.5579722958982325,Inclisiran,IscStroke
3911,0.007366668448941072,1.5584846444520697,Inclisiran,IscStroke
3912,0.0073716123344447215,1.558841795309831,Inclisiran,IscStroke
3913,0.0073716123344447215,1.5590014063682922,Inclisiran,IscStroke
3914,0.0073716123344447215,1.5591553453409197,Inclisiran,IscStroke
3915,0.0073765562691964215,1.5596133758455235,Inclisiran,IscStroke
3916,0.0073765562691964215,1.559816483007357,Inclisiran,IscStroke
3917,0.0073765562691964215,1.5598498467790438,Inclisiran,IscStroke
3918,0.0073765562691964215,1.559873153527722,Inclisiran,IscStroke
3919,0.0073765562691964215,1.5601421211864894,Inclisiran,IscStroke
3920,0.0073765562691964215,1.5602785634955354,Inclisiran,IscStroke
3921,0.0073765562691964215,1.560306219165037,Inclisiran,IscStroke
3922,0.0073765562691964215,1.5606743984766915,Inclisiran,IscStroke
3923,0.0073765562691964215,1.5610428031853751,Inclisiran,IscStroke
3924,0.007381500400948204,1.5612243101247014,Inclisiran,IscStroke
3925,0.007386444532700875,1.561472845399983,Inclisiran,IscStroke
3926,0.007386444532700875,1.5621539737185135,Inclisiran,IscStroke
3927,0.007386444532700875,1.562370578112406,Inclisiran,IscStroke
3928,0.0073913887137065926,1.5624282872370314,Inclisiran,IscStroke
3929,0.0073913887137065926,1.5630529986994777,Inclisiran,IscStroke
3930,0.0073913887137065926,1.5633912335068725,Inclisiran,IscStroke
3931,0.0073913887137065926,1.5635354360149307,Inclisiran,IscStroke
3932,0.0073913887137065926,1.564429871491969,Inclisiran,IscStroke
3933,0.0073963329932216215,1.5646642943864078,Inclisiran,IscStroke
3934,0.007401277272737317,1.5666799218990315,Inclisiran,IscStroke
3935,0.007406221552253234,1.566806362647427,Inclisiran,IscStroke
3936,0.007411165831769262,1.568004676677298,Inclisiran,IscStroke
3937,0.007411165831769262,1.5684047623269708,Inclisiran,IscStroke
3938,0.007411165831769262,1.5687665465290097,Inclisiran,IscStroke
3939,0.007411165831769262,1.5688663857821088,Inclisiran,IscStroke
3940,0.007411165831769262,1.5699048266976716,Inclisiran,IscStroke
3941,0.007411165831769262,1.5702158867201368,Inclisiran,IscStroke
3942,0.007416110234429341,1.5720334096195991,Inclisiran,IscStroke
3943,0.007421054637091307,1.5720698770090389,Inclisiran,IscStroke
3944,0.007425999039751385,1.5724821521600514,Inclisiran,IscStroke
3945,0.007425999039751385,1.573096357222974,Inclisiran,IscStroke
3946,0.007425999039751385,1.5732585772185428,Inclisiran,IscStroke
3947,0.007425999039751385,1.5733495909487227,Inclisiran,IscStroke
3948,0.007425999039751385,1.5734700989892456,Inclisiran,IscStroke
3949,0.007425999039751385,1.5740625112104851,Inclisiran,IscStroke
3950,0.007425999039751385,1.5742162690165111,Inclisiran,IscStroke
3951,0.007430943590195471,1.5744371157926094,Inclisiran,IscStroke
3952,0.007435888140640889,1.5746743997176762,Inclisiran,IscStroke
3953,0.00744083269108764,1.5746750766102962,Inclisiran,IscStroke
3954,0.007445777241531726,1.57467998104883,Inclisiran,IscStroke
3955,0.007450721791978254,1.5746809268609114,Inclisiran,IscStroke
3956,0.007450721791978254,1.576276344864002,Inclisiran,IscStroke
3957,0.007450721791978254,1.5767599196781434,Inclisiran,IscStroke
3958,0.007455666391688487,1.576990582171328,Inclisiran,IscStroke
3959,0.007455666391688487,1.5771875403003344,Inclisiran,IscStroke
3960,0.007460611016030794,1.577333277336761,Inclisiran,IscStroke
3961,0.007465555640373989,1.577357884029681,Inclisiran,IscStroke
3962,0.007465555640373989,1.579866416623255,Inclisiran,IscStroke
3963,0.007465555640373989,1.58042252919213,Inclisiran,IscStroke
3964,0.007465555640373989,1.5806060554900176,Inclisiran,IscStroke
3965,0.007465555640373989,1.5806286731480448,Inclisiran,IscStroke
3966,0.0074705003632516975,1.5806832123406522,Inclisiran,IscStroke
3967,0.0074705003632516975,1.5810124803851275,Inclisiran,IscStroke
3968,0.0074705003632516975,1.581745406331974,Inclisiran,IscStroke
3969,0.007475445135397996,1.582148335092715,Inclisiran,IscStroke
3970,0.007475445135397996,1.5823781537752282,Inclisiran,IscStroke
3971,0.007480389932180365,1.582806747750543,Inclisiran,IscStroke
3972,0.007480389932180365,1.5833276363122837,Inclisiran,IscStroke
3973,0.0074853347535979164,1.583846416214612,Inclisiran,IscStroke
3974,0.007490279575015135,1.583944666678215,Inclisiran,IscStroke
3975,0.007490279575015135,1.5848688489631946,Inclisiran,IscStroke
3976,0.007490279575015135,1.5855731550971837,Inclisiran,IscStroke
3977,0.007495224445703386,1.5859875870716509,Inclisiran,IscStroke
3978,0.0075001693163937455,1.5868758285622988,Inclisiran,IscStroke
3979,0.0075001693163937455,1.5873205680161622,Inclisiran,IscStroke
3980,0.0075051142117207315,1.5873879957052908,Inclisiran,IscStroke
3981,0.0075051142117207315,1.5876298943274534,Inclisiran,IscStroke
3982,0.007510059131683788,1.5884236770084268,Inclisiran,IscStroke
3983,0.007515004051647622,1.5884242364340737,Inclisiran,IscStroke
3984,0.007515004051647622,1.5886587293595662,Inclisiran,IscStroke
3985,0.007515004051647622,1.5887051486832269,Inclisiran,IscStroke
3986,0.007515004051647622,1.5890889028287078,Inclisiran,IscStroke
3987,0.00751994904552411,1.5891461519952137,Inclisiran,IscStroke
3988,0.00751994904552411,1.5899269558486744,Inclisiran,IscStroke
3989,0.007524894064038112,1.5901490089279096,Inclisiran,IscStroke
3990,0.007529839082553003,1.5902691651950145,Inclisiran,IscStroke
3991,0.007534784101068559,1.5905609416135036,Inclisiran,IscStroke
3992,0.007534784101068559,1.5906476063229953,Inclisiran,IscStroke
3993,0.007534784101068559,1.591000942882863,Inclisiran,IscStroke
3994,0.007539729168861253,1.5911392290094637,Inclisiran,IscStroke
3995,0.007539729168861253,1.591168476497031,Inclisiran,IscStroke
3996,0.007539729168861253,1.5914227289766532,Inclisiran,IscStroke
3997,0.007544674285933417,1.591513473001445,Inclisiran,IscStroke
3998,0.007544674285933417,1.5915849472679648,Inclisiran,IscStroke
3999,0.0075496194276453155,1.5916477275971042,Inclisiran,IscStroke
4000,0.0075496194276453155,1.5917615212981069,Inclisiran,IscStroke
4001,0.007554564593999724,1.591955397682697,Inclisiran,IscStroke
4002,0.007554564593999724,1.5921244115899074,Inclisiran,IscStroke
4003,0.007559509784994423,1.592826240121655,Inclisiran,IscStroke
4004,0.007564454975988344,1.5928444255091736,Inclisiran,IscStroke
4005,0.007564454975988344,1.5941679396062294,Inclisiran,IscStroke
4006,0.0075694001916249976,1.5942030326234389,Inclisiran,IscStroke
4007,0.007574345407260208,1.5942672453938054,Inclisiran,IscStroke
4008,0.007579290622895418,1.5944282020864056,Inclisiran,IscStroke
4009,0.007579290622895418,1.594491918523675,Inclisiran,IscStroke
4010,0.007579290622895418,1.59492241204001,Inclisiran,IscStroke
4011,0.007584235887815427,1.5951373060198943,Inclisiran,IscStroke
4012,0.007589181152734548,1.5952817661523608,Inclisiran,IscStroke
4013,0.007594126417654112,1.5956711395970553,Inclisiran,IscStroke
4014,0.007594126417654112,1.59597649135604,Inclisiran,IscStroke
4015,0.0075990717072170755,1.5962650395085474,Inclisiran,IscStroke
4016,0.0075990717072170755,1.5962683084939358,Inclisiran,IscStroke
4017,0.0075990717072170755,1.5967143858836697,Inclisiran,IscStroke
4018,0.0075990717072170755,1.5969837052182594,Inclisiran,IscStroke
4019,0.0075990717072170755,1.597002417193315,Inclisiran,IscStroke
4020,0.007604017095354965,1.5970124129485384,Inclisiran,IscStroke
4021,0.0076089624834914105,1.597166338377738,Inclisiran,IscStroke
4022,0.007613907871629633,1.597889984522047,Inclisiran,IscStroke
4023,0.0076188532597660785,1.5980458715149373,Inclisiran,IscStroke
4024,0.007623798647903968,1.598610491572438,Inclisiran,IscStroke
4025,0.007628744036041191,1.5987273482865576,Inclisiran,IscStroke
4026,0.0076336894241776365,1.5996109590003251,Inclisiran,IscStroke
4027,0.0076386348123146375,1.599875210678694,Inclisiran,IscStroke
4028,0.0076435802004520825,1.5999397402562932,Inclisiran,IscStroke
4029,0.0076435802004520825,1.600322618611328,Inclisiran,IscStroke
4030,0.0076485256132350354,1.6008172745700529,Inclisiran,IscStroke
4031,0.007653471026017655,1.6009560396005271,Inclisiran,IscStroke
4032,0.007653471026017655,1.6009700107598557,Inclisiran,IscStroke
4033,0.007658416463446449,1.6012903631428146,Inclisiran,IscStroke
4034,0.00766336190087602,1.6012911189202024,Inclisiran,IscStroke
4035,0.00766336190087602,1.6015601124418897,Inclisiran,IscStroke
4036,0.00766336190087602,1.6024185617915192,Inclisiran,IscStroke
4037,0.007668307387597495,1.6024618004348867,Inclisiran,IscStroke
4038,0.007668307387597495,1.6036989590546555,Inclisiran,IscStroke
4039,0.007673252898966809,1.6041215034875282,Inclisiran,IscStroke
4040,0.007673252898966809,1.6047523075550565,Inclisiran,IscStroke
4041,0.007678198434981631,1.605368934760056,Inclisiran,IscStroke
4042,0.007678198434981631,1.6058944752907969,Inclisiran,IscStroke
4043,0.007683143995644959,1.6065308984320668,Inclisiran,IscStroke
4044,0.007683143995644959,1.606591846211809,Inclisiran,IscStroke
4045,0.007683143995644959,1.6067378419821892,Inclisiran,IscStroke
4046,0.007683143995644959,1.6069468888984175,Inclisiran,IscStroke
4047,0.007688089630253581,1.6070097607390783,Inclisiran,IscStroke
4048,0.00769303526486298,1.6072944978579196,Inclisiran,IscStroke
4049,0.00769303526486298,1.6078705909516784,Inclisiran,IscStroke
4050,0.00769303526486298,1.608458581674519,Inclisiran,IscStroke
4051,0.007697980948769945,1.6085523090023108,Inclisiran,IscStroke
4052,0.007702926632676577,1.6087256593483208,Inclisiran,IscStroke
4053,0.0077078723165828755,1.6087356557191117,Inclisiran,IscStroke
4054,0.0077078723165828755,1.6093619739817184,Inclisiran,IscStroke
4055,0.0077128180251410106,1.610308013387067,Inclisiran,IscStroke
4056,0.0077128180251410106,1.6103637643391433,Inclisiran,IscStroke
4057,0.0077128180251410106,1.6103734370584717,Inclisiran,IscStroke
4058,0.0077128180251410106,1.610582037328934,Inclisiran,IscStroke
4059,0.007717763807647993,1.6106098199695713,Inclisiran,IscStroke
4060,0.007717763807647993,1.610780586970809,Inclisiran,IscStroke
4061,0.007717763807647993,1.6116433705242148,Inclisiran,IscStroke
4062,0.007722709639457426,1.6119476125709558,Inclisiran,IscStroke
4063,0.007722709639457426,1.612266495408634,Inclisiran,IscStroke
4064,0.007722709639457426,1.6125591359303535,Inclisiran,IscStroke
4065,0.007727655520571752,1.6139098946984898,Inclisiran,IscStroke
4066,0.007727655520571752,1.613944419957059,Inclisiran,IscStroke
4067,0.007727655520571752,1.6139980451180411,Inclisiran,IscStroke
4068,0.007727655520571752,1.6147362296170542,Inclisiran,IscStroke
4069,0.007727655520571752,1.6156354419530186,Inclisiran,IscStroke
4070,0.007732601500297531,1.6157668370099432,Inclisiran,IscStroke
4071,0.007732601500297531,1.6158729118746835,Inclisiran,IscStroke
4072,0.007732601500297531,1.6160026424720153,Inclisiran,IscStroke
4073,0.00773754752933109,1.616339840070114,Inclisiran,IscStroke
4074,0.00773754752933109,1.616399518960774,Inclisiran,IscStroke
4075,0.00773754752933109,1.6166197441948094,Inclisiran,IscStroke
4076,0.0077424936076732065,1.6167731382453614,Inclisiran,IscStroke
4077,0.0077424936076732065,1.6168510522890724,Inclisiran,IscStroke
4078,0.007747439710669379,1.6177018921090436,Inclisiran,IscStroke
4079,0.007747439710669379,1.61795124379988,Inclisiran,IscStroke
4080,0.007747439710669379,1.6181551983807267,Inclisiran,IscStroke
4081,0.007752385862975886,1.6192025461071498,Inclisiran,IscStroke
4082,0.007757332015281948,1.6194410477186405,Inclisiran,IscStroke
4083,0.007757332015281948,1.6194830386369488,Inclisiran,IscStroke
4084,0.007762278192243732,1.6195441030076227,Inclisiran,IscStroke
4085,0.007762278192243732,1.62017339288402,Inclisiran,IscStroke
4086,0.007762278192243732,1.6207729292808473,Inclisiran,IscStroke
4087,0.007762278192243732,1.621443107477894,Inclisiran,IscStroke
4088,0.007762278192243732,1.6216351851929294,Inclisiran,IscStroke
4089,0.007767224467831846,1.6216731536624172,Inclisiran,IscStroke
4090,0.007767224467831846,1.622194768313087,Inclisiran,IscStroke
4091,0.00777217076807557,1.6234390825254834,Inclisiran,IscStroke
4092,0.007777117068321626,1.6235069825606738,Inclisiran,IscStroke
4093,0.007777117068321626,1.6235671606466875,Inclisiran,IscStroke
4094,0.00778206339322407,1.6242133154657532,Inclisiran,IscStroke
4095,0.00778206339322407,1.624781411344225,Inclisiran,IscStroke
4096,0.00778206339322407,1.6254560798117754,Inclisiran,IscStroke
4097,0.007787009767445285,1.6255152821043155,Inclisiran,IscStroke
4098,0.007791956141663836,1.6257761236483104,Inclisiran,IscStroke
4099,0.007796902515884718,1.6258802368275795,Inclisiran,IscStroke
4100,0.007796902515884718,1.625906955871458,Inclisiran,IscStroke
4101,0.007796902515884718,1.6259497127164346,Inclisiran,IscStroke
4102,0.007801848939422373,1.6262071349415324,Inclisiran,IscStroke
4103,0.007806795362959695,1.6270471620803229,Inclisiran,IscStroke
4104,0.007806795362959695,1.6272560099698004,Inclisiran,IscStroke
4105,0.007806795362959695,1.6274656300325618,Inclisiran,IscStroke
4106,0.007806795362959695,1.627626057774142,Inclisiran,IscStroke
4107,0.007806795362959695,1.6278608342278462,Inclisiran,IscStroke
4108,0.007806795362959695,1.6278847783572583,Inclisiran,IscStroke
4109,0.007806795362959695,1.6288283441665363,Inclisiran,IscStroke
4110,0.007806795362959695,1.6289178478882258,Inclisiran,IscStroke
4111,0.007806795362959695,1.629192939301566,Inclisiran,IscStroke
4112,0.007811741983783094,1.6297548706374168,Inclisiran,IscStroke
4113,0.007811741983783094,1.6300222692593005,Inclisiran,IscStroke
4114,0.007811741983783094,1.630148654704098,Inclisiran,IscStroke
4115,0.007811741983783094,1.630534795947158,Inclisiran,IscStroke
4116,0.007811741983783094,1.6307872081952963,Inclisiran,IscStroke
4117,0.007811741983783094,1.6310564331195472,Inclisiran,IscStroke
4118,0.007816688727916743,1.631283716941183,Inclisiran,IscStroke
4119,0.007821635472051391,1.6314312169101124,Inclisiran,IscStroke
4120,0.007821635472051391,1.632426516068118,Inclisiran,IscStroke
4121,0.007821635472051391,1.6335758970187135,Inclisiran,IscStroke
4122,0.007821635472051391,1.633700605225773,Inclisiran,IscStroke
4123,0.007821635472051391,1.633847739117305,Inclisiran,IscStroke
4124,0.007821635472051391,1.6342919261617117,Inclisiran,IscStroke
4125,0.007821635472051391,1.634518427067352,Inclisiran,IscStroke
4126,0.007826582364169443,1.635548028164744,Inclisiran,IscStroke
4127,0.007826582364169443,1.6357756383491873,Inclisiran,IscStroke
