,KM_estimate,timeline,Arm,Event
258,0.001260436462765968,0.1590093073139938,Inclisiran,CvDeath
259,0.0012653218754125062,0.1590909091133402,Inclisiran,CvDeath
260,0.0012702072880587112,0.1592830036244278,Inclisiran,CvDeath
261,0.0012750927007045831,0.159296447300691,Inclisiran,CvDeath
262,0.0012799781133514543,0.1599840440471881,Inclisiran,CvDeath
263,0.0012848635259974373,0.1602907561222142,Inclisiran,CvDeath
264,0.0012897489386439753,0.1607405931315376,Inclisiran,CvDeath
265,0.0012946343512908465,0.1610572379089363,Inclisiran,CvDeath
266,0.0012995197639360523,0.1612540326103404,Inclisiran,CvDeath
267,0.0013044051765830345,0.1624333473097758,Inclisiran,CvDeath
268,0.0013092905892295725,0.1646328142419779,Inclisiran,CvDeath
269,0.0013141760018755555,0.1651774934122256,Inclisiran,CvDeath
270,0.0013190614145225377,0.1654911524351354,Inclisiran,CvDeath
271,0.0013239468271685206,0.1655704155259538,Inclisiran,CvDeath
272,0.0013288322398148367,0.1656770046044381,Inclisiran,CvDeath
273,0.0013337176524615968,0.1658995134268887,Inclisiran,CvDeath
274,0.0013386030651064695,0.1667293447594648,Inclisiran,CvDeath
275,0.0013434884777530076,0.167517570446225,Inclisiran,CvDeath
276,0.001348373890400878,0.1676878056941444,Inclisiran,CvDeath
277,0.0013532593030463058,0.1679487764553167,Inclisiran,CvDeath
278,0.0013581447156926219,0.1689731184023584,Inclisiran,CvDeath
279,0.001363030128339493,0.1691704806520077,Inclisiran,CvDeath
280,0.0013679155409850319,0.1705005747979908,Inclisiran,CvDeath
281,0.0013728009536324581,0.1705567500569159,Inclisiran,CvDeath
282,0.001377686366278108,0.1706623896068728,Inclisiran,CvDeath
283,0.0013825717789252012,0.1711861445051421,Inclisiran,CvDeath
284,0.0013874571915718503,0.1712066636887342,Inclisiran,CvDeath
285,0.0013923426042176112,0.1714430948368347,Inclisiran,CvDeath
286,0.0013972280168642603,0.1718803222047961,Inclisiran,CvDeath
287,0.0014021134295095772,0.1719912265910125,Inclisiran,CvDeath
288,0.0014069988421570034,0.1721076649687222,Inclisiran,CvDeath
289,0.0014118842548027644,0.1722708785025923,Inclisiran,CvDeath
290,0.0014167696674500796,0.1727257117278469,Inclisiran,CvDeath
291,0.0014216550800952854,0.1733720415852314,Inclisiran,CvDeath
292,0.0014265404927414904,0.173579820396807,Inclisiran,CvDeath
293,0.0014314259053888057,0.1738985667544837,Inclisiran,CvDeath
294,0.0014363113180348996,0.1745027854756604,Inclisiran,CvDeath
295,0.0014411967306814377,0.1752993943482113,Inclisiran,CvDeath
296,0.0014460821433281978,0.1758189988372631,Inclisiran,CvDeath
297,0.001450967555974958,0.1760685692774473,Inclisiran,CvDeath
298,0.0014558529686196087,0.1766441148287085,Inclisiran,CvDeath
299,0.001460738381267368,0.1767544783955446,Inclisiran,CvDeath
300,0.0014656237939126848,0.1768967329193259,Inclisiran,CvDeath
301,0.0014705092065587788,0.1769821039167162,Inclisiran,CvDeath
302,0.001475394619205428,0.177545202053532,Inclisiran,CvDeath
303,0.00148028003185241,0.1782442152381038,Inclisiran,CvDeath
304,0.0014851654444995033,0.1790496383981966,Inclisiran,CvDeath
305,0.001490050857144709,0.1791888124703035,Inclisiran,CvDeath
306,0.0014949362697913582,0.1794818349809286,Inclisiran,CvDeath
307,0.0014998216824373412,0.1796603606637335,Inclisiran,CvDeath
308,0.0015047070950843233,0.1803533070014049,Inclisiran,CvDeath
309,0.0015095925077303063,0.1810403498945812,Inclisiran,CvDeath
310,0.0015144779203766223,0.1819436732558677,Inclisiran,CvDeath
311,0.0015193633330232714,0.1820829803049502,Inclisiran,CvDeath
312,0.0015242487456699205,0.1844339360208738,Inclisiran,CvDeath
