x,y,Arm
2.61999999999999,0.0713628278472697,FOURIER-evolocumab
2.62999999999999,0.0715452502570084,FOURIER-evolocumab
2.63999999999999,0.0715490519990608,FOURIER-evolocumab
2.64999999999999,0.0715490690459161,FOURIER-evolocumab
2.65999999999999,0.0715490690459161,FOURIER-evolocumab
2.66999999999999,0.0715490690459161,FOURIER-evolocumab
2.67999999999999,0.0715490690459161,FOURIER-evolocumab
2.68999999999999,0.0715490690459161,FOURIER-evolocumab
2.69999999999999,0.0715490690459161,FOURIER-evolocumab
2.70999999999999,0.0715490690459161,FOURIER-evolocumab
2.71999999999999,0.0715490690459161,FOURIER-evolocumab
2.72999999999999,0.0715490690459161,FOURIER-evolocumab
2.73999999999999,0.0715490690459161,FOURIER-evolocumab
2.74999999999999,0.0715490690459161,FOURIER-evolocumab
2.75999999999999,0.072025672519261,FOURIER-evolocumab
2.76999999999998,0.0730456923000789,FOURIER-evolocumab
2.77999999999998,0.0734421675634318,FOURIER-evolocumab
2.78999999999998,0.0734472391873755,FOURIER-evolocumab
2.79999999999998,0.0734931118001154,FOURIER-evolocumab
2.80999999999998,0.0736375198476651,FOURIER-evolocumab
2.81999999999998,0.0736375198476651,FOURIER-evolocumab
2.82999999999998,0.0736375198476651,FOURIER-evolocumab
2.83999999999998,0.0736375198476651,FOURIER-evolocumab
2.84999999999998,0.0736375198476651,FOURIER-evolocumab
2.85999999999998,0.0736375198476651,FOURIER-evolocumab
2.86999999999998,0.0736400844843442,FOURIER-evolocumab
2.87999999999998,0.0739943380134379,FOURIER-evolocumab
2.88999999999998,0.0745761747288083,FOURIER-evolocumab
2.89999999999998,0.0745860816839861,FOURIER-evolocumab
2.90999999999998,0.0746164933213181,FOURIER-evolocumab
2.91999999999998,0.0747764111516371,FOURIER-evolocumab
2.92999999999998,0.0747764111516371,FOURIER-evolocumab
2.93999999999998,0.0754346139943291,FOURIER-evolocumab
2.94999999999998,0.0770465260642468,FOURIER-evolocumab
2.95999999999998,0.0781119502574231,FOURIER-evolocumab
2.96999999999998,0.0792542034372151,FOURIER-evolocumab
2.97999999999998,0.0806017218966469,FOURIER-evolocumab
2.98999999999998,0.082,FOURIER-evolocumab
2.99999999999998,0.082,FOURIER-evolocumab
