timeline,KM_estimate,Arm,Origin,Event
1.910212190326226,0.051296474584338614,Evolocumab,Simulated data (Vpop),MACE
1.9104111892023732,0.05130729206105422,Evolocumab,Simulated data (Vpop),MACE
1.9113293018459672,0.05131810953776961,Evolocumab,Simulated data (Vpop),MACE
1.9116962651155804,0.051328927014485104,Evolocumab,Simulated data (Vpop),MACE
1.9118376911128956,0.051339744491199824,Evolocumab,Simulated data (Vpop),MACE
1.912362003343309,0.051350561967915986,Evolocumab,Simulated data (Vpop),MACE
1.9130536855146052,0.051361379444630595,Evolocumab,Simulated data (Vpop),MACE
1.913591339217684,0.05137219692134609,Evolocumab,Simulated data (Vpop),MACE
1.9139661669768584,0.051383014398061144,Evolocumab,Simulated data (Vpop),MACE
1.9157164339521384,0.05139383187477653,Evolocumab,Simulated data (Vpop),MACE
1.9157164441882872,0.05140464935149269,Evolocumab,Simulated data (Vpop),MACE
1.9159690979874389,0.05141546682820841,Evolocumab,Simulated data (Vpop),MACE
1.9162607495648472,0.0514262843049228,Evolocumab,Simulated data (Vpop),MACE
1.9166951688120533,0.05143710178163963,Evolocumab,Simulated data (Vpop),MACE
1.9167951569784,0.05144791925835435,Evolocumab,Simulated data (Vpop),MACE
1.9168961636363189,0.05145873673506929,Evolocumab,Simulated data (Vpop),MACE
1.9172585759623089,0.05146955421178501,Evolocumab,Simulated data (Vpop),MACE
1.9181355424737727,0.05148037168850028,Evolocumab,Simulated data (Vpop),MACE
1.918248167064705,0.05149118916521578,Evolocumab,Simulated data (Vpop),MACE
1.9186933116587928,0.05150200664193039,Evolocumab,Simulated data (Vpop),MACE
1.9187003598915169,0.05151282411864622,Evolocumab,Simulated data (Vpop),MACE
1.9187968785256992,0.05152364159536227,Evolocumab,Simulated data (Vpop),MACE
1.919066022947803,0.05153445907207732,Evolocumab,Simulated data (Vpop),MACE
1.919566189736724,0.05154527654879193,Evolocumab,Simulated data (Vpop),MACE
1.91996997244254,0.051556094025508425,Evolocumab,Simulated data (Vpop),MACE
1.92005238269856,0.05156691150222392,Evolocumab,Simulated data (Vpop),MACE
1.9200758693519036,0.051577728978938975,Evolocumab,Simulated data (Vpop),MACE
1.920310373737764,0.05158854645565425,Evolocumab,Simulated data (Vpop),MACE
1.9206121434757293,0.05159936393237008,Evolocumab,Simulated data (Vpop),MACE
1.9216636466333743,0.051610181409085576,Evolocumab,Simulated data (Vpop),MACE
1.922302785275233,0.05162099888579941,Evolocumab,Simulated data (Vpop),MACE
1.9227424902881625,0.05163181636251557,Evolocumab,Simulated data (Vpop),MACE
1.922837794911108,0.05164263383923129,Evolocumab,Simulated data (Vpop),MACE
1.9229075436639589,0.05165345131594712,Evolocumab,Simulated data (Vpop),MACE
1.9230943618973089,0.05166426879266195,Evolocumab,Simulated data (Vpop),MACE
1.9233651096108284,0.05167508626937789,Evolocumab,Simulated data (Vpop),MACE
1.9236582624279857,0.051685903746092166,Evolocumab,Simulated data (Vpop),MACE
1.9241475821795253,0.05169672122280722,Evolocumab,Simulated data (Vpop),MACE
1.9244283959495685,0.05170753869952327,Evolocumab,Simulated data (Vpop),MACE
1.9246464664761167,0.05171835617623777,Evolocumab,Simulated data (Vpop),MACE
1.9251992630609809,0.051729173652954596,Evolocumab,Simulated data (Vpop),MACE
1.9265133735007431,0.051739991129669094,Evolocumab,Simulated data (Vpop),MACE
1.9265324411086977,0.05175080860638537,Evolocumab,Simulated data (Vpop),MACE
1.926715215854512,0.05176162608310053,Evolocumab,Simulated data (Vpop),MACE
1.9273343246937893,0.05177244355981514,Evolocumab,Simulated data (Vpop),MACE
1.9280093814410617,0.0517832610365313,Evolocumab,Simulated data (Vpop),MACE
1.9283659263213684,0.051794078513246466,Evolocumab,Simulated data (Vpop),MACE
1.9296020696743232,0.051804895989960964,Evolocumab,Simulated data (Vpop),MACE
1.931088938423394,0.05181571346667713,Evolocumab,Simulated data (Vpop),MACE
1.9326399204458196,0.05182653094339218,Evolocumab,Simulated data (Vpop),MACE
1.9329055256478171,0.05183734842010823,Evolocumab,Simulated data (Vpop),MACE
1.9339513433192068,0.05184816589682262,Evolocumab,Simulated data (Vpop),MACE
1.934058757314688,0.051858983373539114,Evolocumab,Simulated data (Vpop),MACE
1.9344003652836688,0.05186980085025328,Evolocumab,Simulated data (Vpop),MACE
1.9346036915840996,0.05188061832696911,Evolocumab,Simulated data (Vpop),MACE
1.9346666061412443,0.05189143580368538,Evolocumab,Simulated data (Vpop),MACE
1.934794022391653,0.05190225328040099,Evolocumab,Simulated data (Vpop),MACE
1.9349592935980324,0.05191307075711471,Evolocumab,Simulated data (Vpop),MACE
1.9353017093568707,0.05192388823383065,Evolocumab,Simulated data (Vpop),MACE
1.9369531740164057,0.051934705710545925,Evolocumab,Simulated data (Vpop),MACE
1.9373031759768893,0.05194552318726098,Evolocumab,Simulated data (Vpop),MACE
1.9375264837285957,0.051956340663976475,Evolocumab,Simulated data (Vpop),MACE
1.9380019977088692,0.05196715814069286,Evolocumab,Simulated data (Vpop),MACE
1.9387327383846027,0.05197797561740747,Evolocumab,Simulated data (Vpop),MACE
1.9400760943358184,0.05198879309412241,Evolocumab,Simulated data (Vpop),MACE
1.9400933938683476,0.05199961057083835,Evolocumab,Simulated data (Vpop),MACE
1.9406764018832583,0.05201042804755396,Evolocumab,Simulated data (Vpop),MACE
1.9410391821434332,0.05202124552427001,Evolocumab,Simulated data (Vpop),MACE
1.94123311323269,0.052032063000985285,Evolocumab,Simulated data (Vpop),MACE
1.9416273818465,0.052042880477700226,Evolocumab,Simulated data (Vpop),MACE
1.9422532137484276,0.05205369795441561,Evolocumab,Simulated data (Vpop),MACE
1.9423840308928868,0.05206451543113011,Evolocumab,Simulated data (Vpop),MACE
1.942974003278928,0.05207533290784594,Evolocumab,Simulated data (Vpop),MACE
1.9435385200385973,0.05208615038456221,Evolocumab,Simulated data (Vpop),MACE
1.9439414202336645,0.05209696786127749,Evolocumab,Simulated data (Vpop),MACE
1.944093996055587,0.05210778533799254,Evolocumab,Simulated data (Vpop),MACE
1.944474327185252,0.052118602814707926,Evolocumab,Simulated data (Vpop),MACE
1.9444968369186235,0.05212942029142398,Evolocumab,Simulated data (Vpop),MACE
1.944591275025292,0.05214023776813803,Evolocumab,Simulated data (Vpop),MACE
1.944677598691306,0.05215105524485397,Evolocumab,Simulated data (Vpop),MACE
1.9460047913244347,0.052161872721569025,Evolocumab,Simulated data (Vpop),MACE
1.9473047719758785,0.05217269019828541,Evolocumab,Simulated data (Vpop),MACE
1.947444119452482,0.05218350767500024,Evolocumab,Simulated data (Vpop),MACE
1.9478941990712009,0.05219432515171585,Evolocumab,Simulated data (Vpop),MACE
1.9482015223500109,0.05220514262843101,Evolocumab,Simulated data (Vpop),MACE
1.9482215541762895,0.0522159601051464,Evolocumab,Simulated data (Vpop),MACE
1.9488468390537,0.05222677758186234,Evolocumab,Simulated data (Vpop),MACE
1.9488714363534916,0.05223759505857628,Evolocumab,Simulated data (Vpop),MACE
1.9492968432928923,0.05224841253529189,Evolocumab,Simulated data (Vpop),MACE
1.9496283321000147,0.05225923001200827,Evolocumab,Simulated data (Vpop),MACE
1.9500030757829556,0.05227004748872244,Evolocumab,Simulated data (Vpop),MACE
1.9508486852438829,0.05228086496543827,Evolocumab,Simulated data (Vpop),MACE
1.95089125561202,0.05229168244215321,Evolocumab,Simulated data (Vpop),MACE
1.9510100520159592,0.05230249991886915,Evolocumab,Simulated data (Vpop),MACE
1.9512008839445163,0.0523133173955852,Evolocumab,Simulated data (Vpop),MACE
1.951605689275724,0.05232413487230014,Evolocumab,Simulated data (Vpop),MACE
1.952003321064543,0.052334952349016195,Evolocumab,Simulated data (Vpop),MACE
1.9527802942983523,0.05234576982573058,Evolocumab,Simulated data (Vpop),MACE
1.9528133013921551,0.05235658730244541,Evolocumab,Simulated data (Vpop),MACE
1.9530313135490716,0.052367404779161464,Evolocumab,Simulated data (Vpop),MACE
1.953438012160622,0.052378222255877294,Evolocumab,Simulated data (Vpop),MACE
1.954092723486674,0.05238903973259201,Evolocumab,Simulated data (Vpop),MACE
1.9544364170346271,0.05239985720930784,Evolocumab,Simulated data (Vpop),MACE
1.954899275297349,0.05241067468602356,Evolocumab,Simulated data (Vpop),MACE
1.9552912347792089,0.05242149216273795,Evolocumab,Simulated data (Vpop),MACE
1.956183243345916,0.052432309639453445,Evolocumab,Simulated data (Vpop),MACE
1.9563034197522629,0.05244312711616883,Evolocumab,Simulated data (Vpop),MACE
1.956352176457472,0.05245394459288455,Evolocumab,Simulated data (Vpop),MACE
1.9571880732494844,0.05246476206959949,Evolocumab,Simulated data (Vpop),MACE
1.9578848224653576,0.05247557954631599,Evolocumab,Simulated data (Vpop),MACE
1.9581583465431265,0.05248639702303126,Evolocumab,Simulated data (Vpop),MACE
1.9583259610023445,0.05249721449974565,Evolocumab,Simulated data (Vpop),MACE
1.9583911079334209,0.05250803197646159,Evolocumab,Simulated data (Vpop),MACE
1.9598426044886832,0.052518849453176086,Evolocumab,Simulated data (Vpop),MACE
1.9599583209582565,0.05252966692989147,Evolocumab,Simulated data (Vpop),MACE
1.961223389116801,0.0525404844066083,Evolocumab,Simulated data (Vpop),MACE
1.9617735737596105,0.05255130188332369,Evolocumab,Simulated data (Vpop),MACE
1.9629216991344611,0.052562119360038295,Evolocumab,Simulated data (Vpop),MACE
1.962968904741479,0.052572936836754125,Evolocumab,Simulated data (Vpop),MACE
1.963362848102272,0.05258375431346862,Evolocumab,Simulated data (Vpop),MACE
1.9637564733809596,0.0525945717901839,Evolocumab,Simulated data (Vpop),MACE
1.9640483977708811,0.052605389266900504,Evolocumab,Simulated data (Vpop),MACE
1.9642636893646428,0.05261620674361556,Evolocumab,Simulated data (Vpop),MACE
1.9644702819943785,0.052627024220331386,Evolocumab,Simulated data (Vpop),MACE
1.9646686601038903,0.05263784169704677,Evolocumab,Simulated data (Vpop),MACE
1.9649377083292177,0.05264865917376227,Evolocumab,Simulated data (Vpop),MACE
1.965088427327176,0.052659476650476766,Evolocumab,Simulated data (Vpop),MACE
1.965162933162025,0.052670294127192596,Evolocumab,Simulated data (Vpop),MACE
1.9658194144900123,0.052681111603908426,Evolocumab,Simulated data (Vpop),MACE
1.967318772860836,0.05269192908062326,Evolocumab,Simulated data (Vpop),MACE
1.9693806627432189,0.05270274655733753,Evolocumab,Simulated data (Vpop),MACE
1.9695159176082704,0.052713564034053584,Evolocumab,Simulated data (Vpop),MACE
1.9697872392144649,0.052724381510768414,Evolocumab,Simulated data (Vpop),MACE
1.9701935923300349,0.052735198987484466,Evolocumab,Simulated data (Vpop),MACE
1.9711843866221777,0.05274601646420052,Evolocumab,Simulated data (Vpop),MACE
1.9715037722764028,0.05275683394091546,Evolocumab,Simulated data (Vpop),MACE
1.97168025361256,0.0527676514176314,Evolocumab,Simulated data (Vpop),MACE
1.971936578200892,0.052778468894345565,Evolocumab,Simulated data (Vpop),MACE
1.9720272128413063,0.05278928637106195,Evolocumab,Simulated data (Vpop),MACE
1.9721255684221544,0.052800103847776,Evolocumab,Simulated data (Vpop),MACE
1.9723602662016213,0.05281092132449161,Evolocumab,Simulated data (Vpop),MACE
1.9743216454165284,0.05282173880120766,Evolocumab,Simulated data (Vpop),MACE
1.9747407980845328,0.05283255627792305,Evolocumab,Simulated data (Vpop),MACE
1.9748923876723965,0.0528433737546381,Evolocumab,Simulated data (Vpop),MACE
1.9752112359673928,0.05285419123135371,Evolocumab,Simulated data (Vpop),MACE
1.9758303690578465,0.05286500870806843,Evolocumab,Simulated data (Vpop),MACE
1.9764298886763616,0.0528758261847847,Evolocumab,Simulated data (Vpop),MACE
1.9765701446644703,0.05288664366149953,Evolocumab,Simulated data (Vpop),MACE
1.9765964729006769,0.05289746113821525,Evolocumab,Simulated data (Vpop),MACE
1.9766492076734807,0.05290827861493075,Evolocumab,Simulated data (Vpop),MACE
1.9778356225559337,0.05291909609164647,Evolocumab,Simulated data (Vpop),MACE
1.978440607843561,0.0529299135683613,Evolocumab,Simulated data (Vpop),MACE
1.978623746777704,0.05294073104507757,Evolocumab,Simulated data (Vpop),MACE
1.9787444237890492,0.05295154852179229,Evolocumab,Simulated data (Vpop),MACE
1.979519622200164,0.05296236599850779,Evolocumab,Simulated data (Vpop),MACE
1.980309449006388,0.05297318347522284,Evolocumab,Simulated data (Vpop),MACE
1.9803747509103784,0.052984000951938115,Evolocumab,Simulated data (Vpop),MACE
1.981535852049204,0.052994818428654056,Evolocumab,Simulated data (Vpop),MACE
1.9815491243167611,0.05300563590536955,Evolocumab,Simulated data (Vpop),MACE
1.9818657853141035,0.05301645338208516,Evolocumab,Simulated data (Vpop),MACE
1.982430224838681,0.05302727085879977,Evolocumab,Simulated data (Vpop),MACE
1.9826107172325964,0.05303808833551549,Evolocumab,Simulated data (Vpop),MACE
1.9828275742256511,0.053048905812231206,Evolocumab,Simulated data (Vpop),MACE
1.98284782927886,0.053059723288945926,Evolocumab,Simulated data (Vpop),MACE
1.983053101242168,0.053070540765661645,Evolocumab,Simulated data (Vpop),MACE
1.983165303115805,0.053081358242377474,Evolocumab,Simulated data (Vpop),MACE
1.9837125378008256,0.05309217571909208,Evolocumab,Simulated data (Vpop),MACE
1.984041362409583,0.05310299319580769,Evolocumab,Simulated data (Vpop),MACE
1.984126622435179,0.0531138106725233,Evolocumab,Simulated data (Vpop),MACE
1.9842071509268635,0.053124628149237685,Evolocumab,Simulated data (Vpop),MACE
1.984811343341519,0.05313544562595307,Evolocumab,Simulated data (Vpop),MACE
1.9848484892032865,0.053146263102668234,Evolocumab,Simulated data (Vpop),MACE
1.985178435684077,0.05315708057938384,Evolocumab,Simulated data (Vpop),MACE
1.9851952931618035,0.05316789805610045,Evolocumab,Simulated data (Vpop),MACE
1.9859246542003148,0.05317871553281506,Evolocumab,Simulated data (Vpop),MACE
1.986586654822985,0.05318953300953011,Evolocumab,Simulated data (Vpop),MACE
1.9869941129148716,0.05320035048624594,Evolocumab,Simulated data (Vpop),MACE
1.9876068175103483,0.05321116796296155,Evolocumab,Simulated data (Vpop),MACE
1.9880743126603893,0.05322198543967738,Evolocumab,Simulated data (Vpop),MACE
1.9881490409554423,0.05323280291639243,Evolocumab,Simulated data (Vpop),MACE
1.988602899009514,0.05324362039310704,Evolocumab,Simulated data (Vpop),MACE
1.9895726859943936,0.05325443786982198,Evolocumab,Simulated data (Vpop),MACE
1.9897806780221288,0.05326525534653759,Evolocumab,Simulated data (Vpop),MACE
1.9898609720432885,0.05327607282325286,Evolocumab,Simulated data (Vpop),MACE
1.9900142442331803,0.05328689029996825,Evolocumab,Simulated data (Vpop),MACE
1.990736715841824,0.0532977077766843,Evolocumab,Simulated data (Vpop),MACE
1.9907561041534727,0.05330852525339991,Evolocumab,Simulated data (Vpop),MACE
1.9910365249970208,0.053319342730115515,Evolocumab,Simulated data (Vpop),MACE
1.99147311031394,0.053330160206830124,Evolocumab,Simulated data (Vpop),MACE
1.9922443758810493,0.053340977683545954,Evolocumab,Simulated data (Vpop),MACE
1.993025193319522,0.05335179516026167,Evolocumab,Simulated data (Vpop),MACE
1.9935839816234084,0.05336261263697628,Evolocumab,Simulated data (Vpop),MACE
1.993590840325484,0.053373430113692,Evolocumab,Simulated data (Vpop),MACE
1.9939572371577188,0.05338424759040772,Evolocumab,Simulated data (Vpop),MACE
1.9940672000723316,0.053395065067122216,Evolocumab,Simulated data (Vpop),MACE
1.9954105326582048,0.05340588254383771,Evolocumab,Simulated data (Vpop),MACE
1.995587416573512,0.0534167000205531,Evolocumab,Simulated data (Vpop),MACE
1.9960225290185851,0.05342751749726882,Evolocumab,Simulated data (Vpop),MACE
1.996221424758488,0.05343833497398387,Evolocumab,Simulated data (Vpop),MACE
1.9976575081511008,0.053449152450700366,Evolocumab,Simulated data (Vpop),MACE
1.9978613908501155,0.05345996992741564,Evolocumab,Simulated data (Vpop),MACE
1.9982133582162045,0.05347078740413003,Evolocumab,Simulated data (Vpop),MACE
1.9992624804946495,0.05348160488084586,Evolocumab,Simulated data (Vpop),MACE
1.9996236360318345,0.05349242235756191,Evolocumab,Simulated data (Vpop),MACE
2.000079681900353,0.05350323983427707,Evolocumab,Simulated data (Vpop),MACE
2.0007504320544656,0.053514057310992014,Evolocumab,Simulated data (Vpop),MACE
2.001173658836541,0.053524874787707066,Evolocumab,Simulated data (Vpop),MACE
2.0012446596515185,0.053535692264422896,Evolocumab,Simulated data (Vpop),MACE
2.0014344380804268,0.05354650974113828,Evolocumab,Simulated data (Vpop),MACE
2.0024125584796155,0.05355732721785378,Evolocumab,Simulated data (Vpop),MACE
2.0027018064048017,0.053568144694568276,Evolocumab,Simulated data (Vpop),MACE
2.002743116800025,0.053578962171283995,Evolocumab,Simulated data (Vpop),MACE
2.0031580624325587,0.053589779647999825,Evolocumab,Simulated data (Vpop),MACE
2.003618555920292,0.053600597124714544,Evolocumab,Simulated data (Vpop),MACE
2.003850690202395,0.053611414601430374,Evolocumab,Simulated data (Vpop),MACE
2.0041242170110207,0.05362223207814609,Evolocumab,Simulated data (Vpop),MACE
2.004531660383882,0.05363304955486081,Evolocumab,Simulated data (Vpop),MACE
2.005117711085733,0.05364386703157642,Evolocumab,Simulated data (Vpop),MACE
2.0058677237131253,0.05365468450829203,Evolocumab,Simulated data (Vpop),MACE
2.0058938568363485,0.05366550198500808,Evolocumab,Simulated data (Vpop),MACE
2.006201426368156,0.053676319461723465,Evolocumab,Simulated data (Vpop),MACE
2.0063177343105685,0.05368713693843863,Evolocumab,Simulated data (Vpop),MACE
2.0063795741711594,0.053697954415154125,Evolocumab,Simulated data (Vpop),MACE
2.006685036191185,0.053708771891868956,Evolocumab,Simulated data (Vpop),MACE
2.006981300161097,0.053719589368583454,Evolocumab,Simulated data (Vpop),MACE
2.007878252037226,0.05373040684529995,Evolocumab,Simulated data (Vpop),MACE
2.008125902820358,0.05374122432201556,Evolocumab,Simulated data (Vpop),MACE
2.0085480689652626,0.05375204179873083,Evolocumab,Simulated data (Vpop),MACE
2.00901727147787,0.05376285927544633,Evolocumab,Simulated data (Vpop),MACE
2.0093401940788143,0.05377367675216094,Evolocumab,Simulated data (Vpop),MACE
2.0100559210230524,0.05378449422887688,Evolocumab,Simulated data (Vpop),MACE
2.0100917924954023,0.05379531170559115,Evolocumab,Simulated data (Vpop),MACE
2.0101582327871026,0.05380612918230787,Evolocumab,Simulated data (Vpop),MACE
2.010361514864968,0.05381694665902237,Evolocumab,Simulated data (Vpop),MACE
2.0106783598817897,0.05382776413573853,Evolocumab,Simulated data (Vpop),MACE
2.011227114761178,0.053838581612453695,Evolocumab,Simulated data (Vpop),MACE
2.0117033245288702,0.053849399089168304,Evolocumab,Simulated data (Vpop),MACE
2.0121980163413578,0.05386021656588458,Evolocumab,Simulated data (Vpop),MACE
2.012963770596058,0.05387103404259963,Evolocumab,Simulated data (Vpop),MACE
2.013274866437321,0.05388185151931413,Evolocumab,Simulated data (Vpop),MACE
2.0133173613993245,0.05389266899603007,Evolocumab,Simulated data (Vpop),MACE
2.0145327965492705,0.053903486472746565,Evolocumab,Simulated data (Vpop),MACE
2.0148300604857257,0.05391430394946062,Evolocumab,Simulated data (Vpop),MACE
2.015070869445011,0.053925121426176115,Evolocumab,Simulated data (Vpop),MACE
2.015711020444831,0.053935938902892056,Evolocumab,Simulated data (Vpop),MACE
2.0160522440457704,0.05394675637960711,Evolocumab,Simulated data (Vpop),MACE
2.016548005038438,0.05395757385632183,Evolocumab,Simulated data (Vpop),MACE
2.0171948716532797,0.05396839133303866,Evolocumab,Simulated data (Vpop),MACE
2.017698043844858,0.05397920880975282,Evolocumab,Simulated data (Vpop),MACE
2.01773375772033,0.05399002628646832,Evolocumab,Simulated data (Vpop),MACE
2.0180419278363706,0.05400084376318404,Evolocumab,Simulated data (Vpop),MACE
2.0180830245834747,0.05401166123990042,Evolocumab,Simulated data (Vpop),MACE
2.0188291250787374,0.054022478716614586,Evolocumab,Simulated data (Vpop),MACE
2.018920232136657,0.05403329619333064,Evolocumab,Simulated data (Vpop),MACE
2.019424191634776,0.05404411367004569,Evolocumab,Simulated data (Vpop),MACE
2.019636500098705,0.05405493114676185,Evolocumab,Simulated data (Vpop),MACE
2.0208709858972185,0.05406574862347624,Evolocumab,Simulated data (Vpop),MACE
2.021567969648474,0.05407656610019129,Evolocumab,Simulated data (Vpop),MACE
2.022388144879109,0.054087383576907344,Evolocumab,Simulated data (Vpop),MACE
2.022413551799853,0.054098201053623396,Evolocumab,Simulated data (Vpop),MACE
2.022735497600945,0.054109018530338115,Evolocumab,Simulated data (Vpop),MACE
2.0227978625962617,0.054119836007053834,Evolocumab,Simulated data (Vpop),MACE
2.023050550195716,0.05413065348376944,Evolocumab,Simulated data (Vpop),MACE
2.023520740964818,0.05414147096048372,Evolocumab,Simulated data (Vpop),MACE
2.023663612802528,0.05415228843719888,Evolocumab,Simulated data (Vpop),MACE
2.0239031195398933,0.05416310591391549,Evolocumab,Simulated data (Vpop),MACE
2.023995150034875,0.05417392339063065,Evolocumab,Simulated data (Vpop),MACE
2.024229221938946,0.05418474086734493,Evolocumab,Simulated data (Vpop),MACE
2.0245986454370266,0.054195558344060535,Evolocumab,Simulated data (Vpop),MACE
2.024980961170934,0.054206375820776365,Evolocumab,Simulated data (Vpop),MACE
2.0259197553294603,0.054217193297491195,Evolocumab,Simulated data (Vpop),MACE
2.0271218005653955,0.05422801077420736,Evolocumab,Simulated data (Vpop),MACE
2.02754215757913,0.054238828250921856,Evolocumab,Simulated data (Vpop),MACE
2.027819183569066,0.054249645727638685,Evolocumab,Simulated data (Vpop),MACE
2.027836044836113,0.05426046320435329,Evolocumab,Simulated data (Vpop),MACE
2.027972155942471,0.0542712806810679,Evolocumab,Simulated data (Vpop),MACE
2.028546200464693,0.05428209815778473,Evolocumab,Simulated data (Vpop),MACE
2.028893182026304,0.05429291563449923,Evolocumab,Simulated data (Vpop),MACE
2.029125012763044,0.05430373311121539,Evolocumab,Simulated data (Vpop),MACE
2.0295039641966826,0.05431455058793022,Evolocumab,Simulated data (Vpop),MACE
2.02969718924842,0.05432536806464616,Evolocumab,Simulated data (Vpop),MACE
2.029702866519331,0.054336185541360105,Evolocumab,Simulated data (Vpop),MACE
2.030839779194356,0.054347003018076157,Evolocumab,Simulated data (Vpop),MACE
2.0310793478571147,0.05435782049479132,Evolocumab,Simulated data (Vpop),MACE
2.0322654592872715,0.05436863797150626,Evolocumab,Simulated data (Vpop),MACE
2.0339253521109453,0.0543794554482232,Evolocumab,Simulated data (Vpop),MACE
2.0347077762390318,0.05439027292493748,Evolocumab,Simulated data (Vpop),MACE
2.035235939773685,0.054401090401653085,Evolocumab,Simulated data (Vpop),MACE
2.035950753130952,0.054411907878368804,Evolocumab,Simulated data (Vpop),MACE
2.0364233492654384,0.054422725355083634,Evolocumab,Simulated data (Vpop),MACE
2.036595340941086,0.054433542831799575,Evolocumab,Simulated data (Vpop),MACE
2.036636288048418,0.05444436030851396,Evolocumab,Simulated data (Vpop),MACE
2.036963833140557,0.05445517778523057,Evolocumab,Simulated data (Vpop),MACE
2.0383532967062816,0.054465995261944955,Evolocumab,Simulated data (Vpop),MACE
2.0390126095827634,0.05447681273866101,Evolocumab,Simulated data (Vpop),MACE
2.040009739730741,0.05448763021537584,Evolocumab,Simulated data (Vpop),MACE
2.040082207871989,0.05449844769209178,Evolocumab,Simulated data (Vpop),MACE
2.040636893454219,0.0545092651688075,Evolocumab,Simulated data (Vpop),MACE
2.040882329878388,0.054520082645521994,Evolocumab,Simulated data (Vpop),MACE
2.0414470601117736,0.05453090012223727,Evolocumab,Simulated data (Vpop),MACE
2.041885043370619,0.05454171759895243,Evolocumab,Simulated data (Vpop),MACE
2.041888458339765,0.05455253507566793,Evolocumab,Simulated data (Vpop),MACE
2.042010357210131,0.0545633525523842,Evolocumab,Simulated data (Vpop),MACE
2.0423336173364626,0.054574170029100144,Evolocumab,Simulated data (Vpop),MACE
2.0423514637472504,0.05458498750581453,Evolocumab,Simulated data (Vpop),MACE
2.042760305119056,0.054595804982529694,Evolocumab,Simulated data (Vpop),MACE
2.042938690250947,0.05460662245924619,Evolocumab,Simulated data (Vpop),MACE
2.043797884311883,0.05461743993596102,Evolocumab,Simulated data (Vpop),MACE
2.0441556962470355,0.05462825741267652,Evolocumab,Simulated data (Vpop),MACE
2.044261458967311,0.05463907488939135,Evolocumab,Simulated data (Vpop),MACE
2.04444829881624,0.05464989236610629,Evolocumab,Simulated data (Vpop),MACE
2.045253458802093,0.054660709842821786,Evolocumab,Simulated data (Vpop),MACE
2.0454195611227144,0.05467152731953828,Evolocumab,Simulated data (Vpop),MACE
2.046227500055166,0.054682344796253,Evolocumab,Simulated data (Vpop),MACE
2.0465330416366574,0.054693162272968054,Evolocumab,Simulated data (Vpop),MACE
2.04863236199842,0.054703979749684106,Evolocumab,Simulated data (Vpop),MACE
2.04893903628822,0.05471479722640005,Evolocumab,Simulated data (Vpop),MACE
2.049353501811955,0.054725614703114545,Evolocumab,Simulated data (Vpop),MACE
2.0503688550450274,0.05473643217982982,Evolocumab,Simulated data (Vpop),MACE
2.050381865217314,0.05474724965654487,Evolocumab,Simulated data (Vpop),MACE
2.050575559658584,0.054758067133260035,Evolocumab,Simulated data (Vpop),MACE
2.0512644413038856,0.054768884609975976,Evolocumab,Simulated data (Vpop),MACE
2.0514874678145367,0.054779702086691584,Evolocumab,Simulated data (Vpop),MACE
2.0522162296387445,0.05479051956340719,Evolocumab,Simulated data (Vpop),MACE
2.052465182625207,0.0548013370401218,Evolocumab,Simulated data (Vpop),MACE
2.0526637888605435,0.05481215451683752,Evolocumab,Simulated data (Vpop),MACE
2.053041649773484,0.05482297199355335,Evolocumab,Simulated data (Vpop),MACE
2.053054674127031,0.054833789470267846,Evolocumab,Simulated data (Vpop),MACE
2.0535183207364907,0.054844606946983565,Evolocumab,Simulated data (Vpop),MACE
2.0540447748454578,0.05485542442369906,Evolocumab,Simulated data (Vpop),MACE
2.0543486967977502,0.054866241900415,Evolocumab,Simulated data (Vpop),MACE
2.0545696404011657,0.054877059377130166,Evolocumab,Simulated data (Vpop),MACE
2.0555799347253485,0.05488787685384522,Evolocumab,Simulated data (Vpop),MACE
2.055629565220824,0.054898694330560494,Evolocumab,Simulated data (Vpop),MACE
2.056088181453701,0.054909511807276656,Evolocumab,Simulated data (Vpop),MACE
2.0560929061409614,0.05492032928399071,Evolocumab,Simulated data (Vpop),MACE
2.056639428035127,0.05493114676070676,Evolocumab,Simulated data (Vpop),MACE
2.0570291140745147,0.054941964237421814,Evolocumab,Simulated data (Vpop),MACE
2.057055055050965,0.05495278171413809,Evolocumab,Simulated data (Vpop),MACE
2.0573192480538496,0.0549635991908527,Evolocumab,Simulated data (Vpop),MACE
2.057803418294304,0.05497441666756808,Evolocumab,Simulated data (Vpop),MACE
2.058212428632625,0.05498523414428447,Evolocumab,Simulated data (Vpop),MACE
2.0587874506257227,0.05499605162099919,Evolocumab,Simulated data (Vpop),MACE
2.058902450726984,0.05500686909771446,Evolocumab,Simulated data (Vpop),MACE
2.059233839649514,0.055017686574430735,Evolocumab,Simulated data (Vpop),MACE
2.059836614418147,0.05502850405114523,Evolocumab,Simulated data (Vpop),MACE
2.0598791571626527,0.05503932152786006,Evolocumab,Simulated data (Vpop),MACE
2.060333982307784,0.05505013900457578,Evolocumab,Simulated data (Vpop),MACE
2.060534996199582,0.05506095648129128,Evolocumab,Simulated data (Vpop),MACE
2.060645964115771,0.05507177395800711,Evolocumab,Simulated data (Vpop),MACE
2.0609408868263857,0.05508259143472194,Evolocumab,Simulated data (Vpop),MACE
2.060998736491133,0.05509340891143821,Evolocumab,Simulated data (Vpop),MACE
2.061486747369883,0.05510422638815282,Evolocumab,Simulated data (Vpop),MACE
