timeline,KM_estimate,Arm,Origin,Event
0.0987766296345541,0.0025107810253940377,Evolocumab,Simulated data (Vpop),MACE
0.0989183693001695,0.0025203641590794135,Evolocumab,Simulated data (Vpop),MACE
0.0990519382899929,0.0025299472927649003,Evolocumab,Simulated data (Vpop),MACE
0.0994089227751753,0.0025395304264487217,Evolocumab,Simulated data (Vpop),MACE
0.099943760390598,0.0025491135601345416,Evolocumab,Simulated data (Vpop),MACE
0.1001977023885081,0.002558696693818696,Evolocumab,Simulated data (Vpop),MACE
0.1007192725292902,0.0025682798275029617,Evolocumab,Simulated data (Vpop),MACE
0.1007730269466556,0.0025778629611874493,Evolocumab,Simulated data (Vpop),MACE
0.1008444301258029,0.002587446094872159,Evolocumab,Simulated data (Vpop),MACE
0.1011553885852906,0.0025970292285568686,Evolocumab,Simulated data (Vpop),MACE
0.101446709047661,0.0026066123622419113,Evolocumab,Simulated data (Vpop),MACE
0.1016009194000854,0.002616195495927065,Evolocumab,Simulated data (Vpop),MACE
0.1024969627773434,0.0026257786296105534,Evolocumab,Simulated data (Vpop),MACE
0.1028114702303052,0.0026353617632961512,Evolocumab,Simulated data (Vpop),MACE
0.1029189231176844,0.002644944896981749,Evolocumab,Simulated data (Vpop),MACE
0.1031890344755363,0.0026545280306659036,Evolocumab,Simulated data (Vpop),MACE
0.1042165687446699,0.002664111164350058,Evolocumab,Simulated data (Vpop),MACE
0.1044643128063356,0.0026736942980345457,Evolocumab,Simulated data (Vpop),MACE
0.1048838141074624,0.0026832774317191443,Evolocumab,Simulated data (Vpop),MACE
0.1052764721427435,0.002692860565403965,Evolocumab,Simulated data (Vpop),MACE
0.1052894408250649,0.0027024436990890077,Evolocumab,Simulated data (Vpop),MACE
0.1055482437220892,0.0027120268327742725,Evolocumab,Simulated data (Vpop),MACE
0.1055718451991545,0.002721609966457872,Evolocumab,Simulated data (Vpop),MACE
0.1056788626549974,0.0027311931001434697,Evolocumab,Simulated data (Vpop),MACE
0.1057365070708251,0.0027407762338275132,Evolocumab,Simulated data (Vpop),MACE
0.1062780909112603,0.002750359367513444,Evolocumab,Simulated data (Vpop),MACE
0.1064724280702959,0.0027599425011978207,Evolocumab,Simulated data (Vpop),MACE
0.1075351334729036,0.0027695256348825303,Evolocumab,Simulated data (Vpop),MACE
0.1079179542327396,0.002779108768567351,Evolocumab,Simulated data (Vpop),MACE
0.1093118124021045,0.0027886919022522827,Evolocumab,Simulated data (Vpop),MACE
